CustomerID,Recency,Frequency,Monetary,Cluster
CUST0001,7,34,7704.285838459497,1
CUST0002,11,22,5591.95090518222,1
CUST0003,7,33,2599.8494949080173,1
CUST0004,11,38,4002.2516668341314,1
CUST0005,8,38,5905.330837693117,1
CUST0006,21,16,6331.9926336009485,1
CUST0007,6,16,3090.9498032426036,0
CUST0008,21,15,3825.4534577572263,0
CUST0009,22,26,2138.3745502484944,1
CUST0010,27,24,2279.9939792816926,1
CUST0011,28,30,3396.6280425818254,1
CUST0012,15,33,4294.771947602976,1
CUST0013,20,39,2278.7024763199865,1
CUST0014,19,21,3023.144742123749,1
CUST0015,7,32,7693.313223519999,1
CUST0016,28,28,6850.384088698766,1
CUST0017,9,35,3385.3629537328943,1
CUST0018,28,29,6099.581112952749,1
CUST0019,12,22,2206.3311266913106,1
CUST0020,14,31,3552.6798896001014,1
CUST0021,8,18,3870.2664565364657,1
CUST0022,6,36,5280.2616760596775,1
CUST0023,22,32,6650.796940166687,1
CUST0024,2,24,7368.964102565893,1
CUST0025,14,30,3959.244612835012,1
CUST0026,14,37,5125.005560154942,1
CUST0027,8,35,4332.063738136892,1
CUST0028,18,29,6972.425054911576,1
CUST0029,26,39,3685.607058124285,1
CUST0030,28,27,2845.545349848576,1
CUST0031,15,27,2447.303862078625,1
CUST0032,7,23,6633.468615779944,1
CUST0033,12,22,2033.1327027416144,1
CUST0034,11,33,6241.144063085702,1
CUST0035,3,17,6627.622080115674,1
CUST0036,5,24,4150.794371265636,1
CUST0037,9,21,7100.2314667387955,1
CUST0038,12,16,2572.460698942468,0
CUST0039,23,37,6013.047515981643,1
CUST0040,5,17,5547.786726246362,1
CUST0041,22,17,4833.289550971696,1
CUST0042,5,29,6279.46872333797,1
CUST0043,1,19,5367.663185416977,1
CUST0044,14,21,2242.6015372305883,1
CUST0045,15,29,2665.344924870988,1
CUST0046,28,27,3210.3152140123775,1
CUST0047,7,31,3886.1358864579597,1
CUST0048,4,19,3495.7533748932497,1
CUST0049,13,29,6533.306831258292,1
CUST0050,4,27,2461.879458972758,1
CUST0051,27,33,2967.3277235240266,1
CUST0052,2,24,6848.722277386501,1
CUST0053,25,35,7228.763541126306,1
CUST0054,28,26,3119.4203533162154,1
CUST0055,11,37,7376.547799540959,1
CUST0056,7,15,3632.793496307812,0
CUST0057,27,39,6908.088595534959,1
CUST0058,9,17,2041.7127831871442,0
CUST0059,8,23,4908.979828153899,1
CUST0060,1,33,3616.474002791129,1
CUST0061,24,29,3009.7462530375833,1
CUST0062,24,23,4423.017026348245,1
CUST0063,17,34,3481.2563770316074,1
CUST0064,7,16,6273.623539546652,1
CUST0065,5,31,7986.442910293651,1
CUST0066,27,31,7859.689734995917,1
CUST0067,28,36,2198.3043974032903,1
CUST0068,1,15,3437.3713440018346,0
CUST0069,2,35,4936.716561665378,1
CUST0070,6,37,6032.813284435271,1
CUST0071,11,38,3425.825263954398,1
CUST0072,6,38,4821.803806676231,1
CUST0073,2,20,4392.946654667318,1
CUST0074,16,30,7011.814973535428,1
CUST0075,28,20,6174.876840745291,1
CUST0076,3,34,3955.7534312113085,1
CUST0077,4,33,6266.897194628107,1
CUST0078,19,34,5871.036742456699,1
CUST0079,20,23,6145.626428614795,1
CUST0080,7,32,7026.260635443968,1
CUST0081,11,39,2680.8411274435343,1
CUST0082,23,24,3547.6497662909337,1
CUST0083,28,30,6903.333201207295,1
CUST0084,25,34,5177.903470136039,1
CUST0085,2,15,2558.616606835395,0
CUST0086,12,19,7402.508342979982,1
CUST0087,27,37,4034.178746292204,1
CUST0088,3,33,6355.734073221436,1
CUST0089,3,34,7322.518545590704,1
CUST0090,24,15,5852.189876925726,0
CUST0091,11,31,2969.7722845676826,1
CUST0092,6,22,5638.574357957539,1
CUST0093,3,30,2608.829257196193,1
CUST0094,3,39,2030.3695030773122,1
CUST0095,14,32,4913.682521517359,1
CUST0096,3,30,7966.744775664924,1
CUST0097,4,15,2108.452181693125,0
CUST0098,14,35,3072.936255327973,1
CUST0099,24,22,7095.340462965068,1
CUST0100,17,15,5255.241383329396,0
CUST0101,41,25,3564.5479664619033,1
CUST0102,57,24,3203.597535358093,1
CUST0103,27,13,2725.274426931365,0
CUST0104,52,26,3223.8119283660235,1
CUST0105,24,27,2482.7032685429954,1
CUST0106,54,28,1652.6132011405182,1
CUST0107,47,25,4702.025365771569,1
CUST0108,54,20,4835.751464583836,1
CUST0109,48,28,3434.677383924215,1
CUST0110,50,14,4931.16054300616,0
CUST0111,40,12,2609.227018046972,0
CUST0112,37,21,4776.541709562734,1
CUST0113,22,19,1746.4564579734038,0
CUST0114,51,26,4965.188475364921,1
CUST0115,21,21,4570.805751747845,1
CUST0116,36,19,3939.5550934834378,1
CUST0117,58,21,4332.764044174797,1
CUST0118,54,29,4534.753115030363,1
CUST0119,32,18,3255.3070314051984,0
CUST0120,39,12,1748.2932094997468,3
CUST0121,35,25,4615.0186963614815,1
CUST0122,42,26,2814.540334239804,1
CUST0123,21,28,1630.7186606222504,1
CUST0124,25,26,2760.66724493942,1
CUST0125,56,12,4397.54151325656,0
CUST0126,24,18,1798.716127478188,0
CUST0127,51,26,3948.2927376851785,1
CUST0128,59,27,4915.48227811887,1
CUST0129,49,28,2895.873155056781,1
CUST0130,38,16,2145.167860159795,0
CUST0131,42,20,3909.7496526787822,1
CUST0132,20,12,3048.2328040588654,0
CUST0133,51,27,2140.030989875576,1
CUST0134,20,27,3308.4369009929833,1
CUST0135,24,14,2367.0584632540513,0
CUST0136,35,16,1920.5762673197476,0
CUST0137,48,25,1821.2967303470466,1
CUST0138,49,25,4928.28685017528,1
CUST0139,24,23,1560.063856411126,1
CUST0140,45,27,4324.195419677728,1
CUST0141,55,12,3126.3583452886396,0
CUST0142,56,21,4822.010060569851,1
CUST0143,55,13,2413.127681695999,0
CUST0144,29,12,3387.821069400219,0
CUST0145,23,27,1746.9906159015045,1
CUST0146,21,28,4535.196267442513,1
CUST0147,51,23,2858.5947417228267,1
CUST0148,52,12,4339.21461857601,0
CUST0149,56,23,2851.3592323027096,1
CUST0150,52,19,4668.727246846223,1
CUST0151,48,24,2251.0619189793097,1
CUST0152,21,29,3890.523706957249,1
CUST0153,36,19,2848.888173379478,0
CUST0154,29,13,2412.430848825661,0
CUST0155,26,15,3925.1162554217876,0
CUST0156,30,15,2962.8111110045256,0
CUST0157,55,21,2982.148298078415,0
CUST0158,43,14,4966.767997002356,0
CUST0159,55,29,2375.0575722563663,1
CUST0160,51,16,2335.0890092661907,0
CUST0161,32,14,1860.9335409257642,0
CUST0162,36,28,3268.3833035674998,1
CUST0163,44,24,4634.331299736701,1
CUST0164,55,23,4854.8952390911945,1
CUST0165,38,23,2742.1681666195223,1
CUST0166,47,25,3868.6946654850617,1
CUST0167,38,26,1791.4954391834087,1
CUST0168,24,14,3608.543240653916,0
CUST0169,40,15,4811.680900085916,0
CUST0170,35,18,1819.2213606704163,0
CUST0171,58,25,3423.3510881330744,1
CUST0172,24,14,4606.964639654049,0
CUST0173,30,29,4890.281803909473,1
CUST0174,28,21,4429.3735598308085,1
CUST0175,36,17,1794.373821402491,0
CUST0176,32,19,1754.6705222746773,0
CUST0177,46,13,1784.7207322466493,0
CUST0178,56,17,4953.238524754114,0
CUST0179,20,28,4815.370020843506,1
CUST0180,44,24,4136.823648406296,1
CUST0181,25,23,3454.4148740753176,1
CUST0182,46,21,4672.2403478315755,1
CUST0183,58,14,2387.8876085559855,0
CUST0184,47,19,1911.341863719867,0
CUST0185,58,12,3883.6379948391814,0
CUST0186,47,28,1790.11962592674,1
CUST0187,52,17,3027.175410622946,0
CUST0188,51,24,1651.0596918270164,1
CUST0189,40,27,3346.953881802049,1
CUST0190,30,16,2385.4655879623438,0
CUST0191,38,29,2081.754011682385,1
CUST0192,33,26,3090.8937266872063,1
CUST0193,22,27,4079.852470450567,1
CUST0194,30,23,4855.458425927462,1
CUST0195,35,19,2880.8262951284546,0
CUST0196,43,19,2093.8796636344796,0
CUST0197,55,19,2736.732798091185,0
CUST0198,47,16,4910.381826831583,0
CUST0199,46,28,2479.17227509131,1
CUST0200,39,24,3896.5591039385777,1
CUST0201,48,24,4688.245145728449,1
CUST0202,25,29,2958.2367020846773,1
CUST0203,24,26,4717.117931424458,1
CUST0204,29,29,3430.557553904245,1
CUST0205,24,12,4221.607993073289,0
CUST0206,37,26,2026.4591188623485,1
CUST0207,40,28,4434.150466488983,1
CUST0208,53,20,2951.8682581818284,0
CUST0209,20,27,1763.756711233618,1
CUST0210,47,28,3370.211962603121,1
CUST0211,24,17,4696.08013290175,1
CUST0212,42,16,4041.422954251468,0
CUST0213,29,21,2822.4769224652528,1
CUST0214,40,25,2217.658649772837,1
CUST0215,20,24,3621.61122057808,1
CUST0216,20,28,4149.4969626028005,1
CUST0217,53,19,1577.6465971060557,0
CUST0218,53,14,3320.5722538919767,0
CUST0219,31,12,3431.6739357106994,0
CUST0220,24,28,1969.0532995772426,1
CUST0221,42,26,4246.338923805084,1
CUST0222,33,13,4317.6563363177665,0
CUST0223,58,17,3660.422992340522,0
CUST0224,53,17,3628.307473396598,0
CUST0225,37,26,3031.1622270830517,1
CUST0226,152,9,3262.6729614978613,0
CUST0227,127,8,5091.342653512801,0
CUST0228,119,14,3999.129559263047,0
CUST0229,170,12,5145.181457830285,0
CUST0230,99,15,5336.783943078581,0
CUST0231,106,19,2078.1911069778366,0
CUST0232,158,9,4407.3838745727835,0
CUST0233,155,18,4234.529724781301,0
CUST0234,164,10,4056.5063501990944,0
CUST0235,112,14,4256.017644986445,0
CUST0236,164,13,4730.203809527114,0
CUST0237,93,15,4725.306158153731,0
CUST0238,114,10,5472.133940388552,0
CUST0239,116,9,4328.128661272032,0
CUST0240,140,10,5251.520674746687,0
CUST0241,171,19,3260.0007008272705,0
CUST0242,111,12,4104.604298671116,0
CUST0243,94,16,3295.1642339423415,0
CUST0244,135,9,2340.7432728585045,0
CUST0245,179,18,1965.1109873326154,0
CUST0246,136,16,4688.695811803549,0
CUST0247,145,18,5667.664082233616,0
CUST0248,150,8,2962.886122218256,0
CUST0249,90,15,4942.690699611365,0
CUST0250,141,15,3834.99653780229,0
CUST0251,179,19,3349.437286193044,0
CUST0252,177,9,4939.377940161778,0
CUST0253,103,18,2860.2351662448873,0
CUST0254,96,10,5559.868718286238,0
CUST0255,199,18,4034.876638114326,0
CUST0256,198,9,3679.1319406585094,0
CUST0257,188,10,2818.3761152658644,0
CUST0258,178,14,3384.593485039415,0
CUST0259,163,14,3152.732495449349,0
CUST0260,192,13,3175.4888791472413,0
CUST0261,133,16,5540.214579107558,0
CUST0262,173,16,4652.229740406856,0
CUST0263,156,16,3893.4572355020405,0
CUST0264,189,13,4264.732695687692,0
CUST0265,97,15,3612.9700941646533,0
CUST0266,172,17,2991.858804354643,0
CUST0267,95,11,4512.8524135927255,0
CUST0268,187,18,3295.606248770954,0
CUST0269,198,13,4344.254241298926,0
CUST0270,122,12,2227.486385005696,0
CUST0271,159,13,2833.0224592149343,0
CUST0272,93,18,2169.1280230686043,0
CUST0273,183,15,5566.414783430986,0
CUST0274,92,10,1876.6184219991164,0
CUST0275,190,11,5988.473246027256,0
CUST0276,95,9,4219.1933547837725,0
CUST0277,164,11,1822.2600268699427,2
CUST0278,183,15,4836.163605811458,0
CUST0279,151,16,4817.520537513525,0
CUST0280,164,15,3801.80183333093,0
CUST0281,134,19,2661.3257526277284,0
CUST0282,115,13,4786.000411114343,0
CUST0283,173,8,4892.2381715336505,0
CUST0284,101,8,4364.604178254856,0
CUST0285,153,13,4241.200529974972,0
CUST0286,100,11,3146.6972070699603,0
CUST0287,92,8,3350.7680223415637,0
CUST0288,99,12,2066.1748759856246,0
CUST0289,133,9,3153.8861488938364,0
CUST0290,91,11,2869.490750007808,0
CUST0291,190,16,4992.957011536684,0
CUST0292,164,15,4345.627900434522,0
CUST0293,124,8,5373.05533206911,0
CUST0294,149,19,3515.776830330851,0
CUST0295,164,16,2661.007602223596,0
CUST0296,188,10,5691.087579076787,0
CUST0297,153,13,2001.9975046491684,0
CUST0298,182,15,5277.351726145466,0
CUST0299,190,19,2487.354960035959,0
CUST0300,174,12,5221.213824971805,0
CUST0301,167,17,5613.037747942567,0
CUST0302,178,17,3448.2694511750688,0
CUST0303,129,15,3644.366615994917,0
CUST0304,103,10,4421.226485563719,0
CUST0305,186,14,3642.7276366310243,0
CUST0306,186,16,3292.5222976372625,0
CUST0307,155,12,5607.182866051097,0
CUST0308,140,14,2290.971770975129,0
CUST0309,95,10,4436.3738228999555,0
CUST0310,161,17,2384.9427051862267,0
CUST0311,104,8,4040.5365863005504,0
CUST0312,192,18,5112.108287143029,0
CUST0313,127,16,3109.2326847413024,0
CUST0314,190,18,4924.574428805243,0
CUST0315,157,13,4799.069145339179,0
CUST0316,94,18,4969.468225812489,0
CUST0317,127,11,3719.400920983049,0
CUST0318,141,15,3909.6110593426265,0
CUST0319,97,12,3842.701424381553,0
CUST0320,157,19,5041.904318512629,0
CUST0321,116,10,4714.58346676182,0
CUST0322,125,17,2857.5560474092017,0
CUST0323,158,11,2562.710410565988,0
CUST0324,163,15,4250.245538017706,0
CUST0325,161,14,3740.424375305357,0
CUST0326,14,3,238.01626280447218,3
CUST0327,13,4,555.2998109960195,3
CUST0328,1,3,753.4860274561607,3
CUST0329,11,4,191.99139780267961,3
CUST0330,16,4,811.076173411678,3
CUST0331,5,4,686.2304898894215,3
CUST0332,17,4,436.9918327483798,3
CUST0333,9,2,169.58895893990854,3
CUST0334,14,4,856.3956687823807,3
CUST0335,11,3,210.5297036611604,3
CUST0336,5,1,248.9684593305608,3
CUST0337,4,2,853.7417101022429,3
CUST0338,1,3,380.2998376410771,3
CUST0339,19,4,647.1049544148328,3
CUST0340,15,1,769.82468665896,3
CUST0341,10,4,809.0108998430431,3
CUST0342,9,3,458.351824231849,3
CUST0343,11,2,411.7113949293651,3
CUST0344,18,3,763.7511232987736,3
CUST0345,17,4,302.1443406459838,3
CUST0346,12,3,226.7713183418199,3
CUST0347,7,4,477.03290455409314,3
CUST0348,1,1,802.4461367914789,3
CUST0349,11,2,298.08749267298737,3
CUST0350,18,1,563.6563141661313,3
CUST0351,17,4,513.0900892153118,3
CUST0352,8,1,369.6363205898293,3
CUST0353,13,2,774.96442335926,3
CUST0354,19,2,284.62567643380646,3
CUST0355,17,1,439.95335269615236,3
CUST0356,16,4,628.7082438106669,3
CUST0357,1,2,742.6532798108454,3
CUST0358,18,2,581.0103021315222,3
CUST0359,17,2,547.3107539391241,3
CUST0360,19,3,192.68333139818395,3
CUST0361,8,1,167.95302742350032,3
CUST0362,3,4,345.0716692482695,3
CUST0363,19,2,573.9206199933644,3
CUST0364,1,3,981.0382920543651,3
CUST0365,18,3,693.0315477191363,3
CUST0366,1,1,299.7749457396545,3
CUST0367,8,2,405.3441213065719,3
CUST0368,5,3,898.7144342621526,3
CUST0369,15,4,189.49725348341065,3
CUST0370,14,4,870.1268212956571,3
CUST0371,11,4,457.46517665660934,3
CUST0372,5,2,284.48586587423887,3
CUST0373,16,2,111.70173115966243,3
CUST0374,7,1,287.0976296314246,3
CUST0375,19,4,263.2918915808176,3
CUST0376,4,1,479.28209553324814,3
CUST0377,2,1,835.6992055645968,3
CUST0378,11,2,842.5965982803938,3
CUST0379,3,3,130.8052997384762,3
CUST0380,5,1,468.47048697211636,3
CUST0381,9,2,874.9612179772495,3
CUST0382,3,4,977.0925386789829,3
CUST0383,12,4,202.81413332835714,3
CUST0384,14,3,819.8697303525837,3
CUST0385,17,2,120.22237748810565,3
CUST0386,14,1,587.4707931947803,3
CUST0387,13,1,332.09891688988205,3
CUST0388,11,2,985.9619626331969,3
CUST0389,13,2,345.07659386743205,3
CUST0390,11,2,922.8689259044492,3
CUST0391,10,4,548.2816781599051,3
CUST0392,2,1,464.72327922491985,3
CUST0393,6,2,748.1823234690662,3
CUST0394,10,2,223.19706706192653,3
CUST0395,6,3,637.6717919532774,3
CUST0396,12,1,698.5330070916299,3
CUST0397,7,2,922.9707513324638,3
CUST0398,14,4,418.4842389051245,3
CUST0399,11,1,174.51880113261382,3
CUST0400,4,3,320.81419871318883,3
CUST0401,298,3,468.6059183175148,2
CUST0402,313,1,1096.2226486267632,2
CUST0403,203,2,625.1415909254787,2
CUST0404,301,6,245.75185226075004,2
CUST0405,205,1,441.3712724686826,2
CUST0406,297,3,912.8629995153696,2
CUST0407,230,6,1435.0926534490445,2
CUST0408,350,2,737.644097615536,2
CUST0409,222,1,559.7332336446173,2
CUST0410,278,1,1072.142047048982,2
CUST0411,253,2,716.5381935036402,2
CUST0412,184,3,162.75974891448777,2
CUST0413,257,4,1453.1641129002753,2
CUST0414,251,2,199.48593171993008,2
CUST0415,250,4,1220.7738651343038,2
CUST0416,198,5,1195.5196602481913,2
CUST0417,206,7,805.8859677496756,2
CUST0418,161,6,1439.347649855699,2
CUST0419,232,7,1219.513664399102,2
CUST0420,364,5,1053.801018550886,2
CUST0421,347,1,1359.8775283222362,2
CUST0422,161,7,1055.1040566125407,2
CUST0423,258,2,107.16887648433355,2
CUST0424,159,7,1499.0625743704607,2
CUST0425,175,5,736.1546712179335,2
CUST0426,284,6,224.75773924037344,2
CUST0427,156,1,329.26859028916414,2
CUST0428,221,2,661.5558566092432,2
CUST0429,231,7,1299.9618439345045,2
CUST0430,316,3,512.6956862027207,2
CUST0431,252,1,992.7426581426809,2
CUST0432,301,3,862.9819313050954,2
CUST0433,194,2,1333.2476169587576,2
CUST0434,320,2,1100.9118187167041,2
CUST0435,257,7,507.17098985438497,2
CUST0436,153,5,1009.4000038667851,2
CUST0437,290,2,804.2437593241611,2
CUST0438,319,4,387.79123839276895,2
CUST0439,204,3,1311.6433671563484,2
CUST0440,307,3,1318.317425392089,2
CUST0441,290,2,1411.6481628436995,2
CUST0442,272,7,63.753878761322206,2
CUST0443,178,6,178.3879453897463,2
CUST0444,211,5,745.6829239419319,2
CUST0445,165,4,1476.921030338978,2
CUST0446,159,6,655.7618341426339,2
CUST0447,252,4,1119.4943373038927,2
CUST0448,326,3,727.6006114795962,2
CUST0449,269,6,1286.591641453257,2
CUST0450,295,6,904.2073749827975,2
CUST0451,325,1,1369.9916979834247,2
CUST0452,356,1,208.72801808471698,2
CUST0453,270,4,366.46813740434305,2
CUST0454,186,5,425.5248448226298,2
CUST0455,273,6,1474.3792468661184,2
CUST0456,212,6,921.1577473411871,2
CUST0457,211,5,1484.3181192293705,2
CUST0458,348,4,144.23029375019632,2
CUST0459,221,4,1264.847316160706,2
CUST0460,203,5,1254.4316507384056,2
CUST0461,259,2,118.07076786432886,2
CUST0462,206,2,103.26130926858976,2
CUST0463,152,6,1211.116046338319,2
CUST0464,203,7,363.6698334030026,2
CUST0465,158,3,916.0474050239945,2
CUST0466,210,3,624.5509274088552,2
CUST0467,327,2,1059.2298961779989,2
CUST0468,152,3,375.43882916315795,2
CUST0469,269,5,828.6129131954497,2
CUST0470,222,4,891.1250013648262,2
CUST0471,247,3,1322.3182508140515,2
CUST0472,216,3,237.79663586006606,2
CUST0473,286,3,1435.6946724331424,2
CUST0474,225,2,1223.7983083510733,2
CUST0475,189,1,848.743187383252,2
CUST0476,336,2,642.2571589525131,2
CUST0477,356,6,426.642986452473,2
CUST0478,282,2,822.273653131105,2
CUST0479,186,4,208.72984707895813,2
CUST0480,177,5,1487.6392359603199,2
CUST0481,263,5,746.8505371236396,2
CUST0482,242,3,1245.7874005914664,2
CUST0483,205,2,838.4794165962289,2
CUST0484,354,5,1114.1693824828676,2
CUST0485,296,4,1283.3435071866509,2
CUST0486,208,1,534.3128741805949,2
CUST0487,194,1,1398.631008239121,2
CUST0488,249,7,1063.5365701574021,2
CUST0489,337,7,1328.3738425170077,2
CUST0490,194,2,724.9315127164762,2
CUST0491,180,7,57.46049759433642,2
CUST0492,309,3,381.5064842111391,2
CUST0493,188,7,51.624161646158754,2
CUST0494,151,6,1147.1219154881553,2
CUST0495,161,7,330.04265365157494,2
CUST0496,162,6,523.3286859297748,2
CUST0497,166,7,596.2082748808582,2
CUST0498,341,5,1180.7758229691583,2
CUST0499,219,3,1153.4904586279406,2
CUST0500,223,1,1446.3384055955423,2
